"Timestamp","ProcessMemory","Prediction","PredictionTimeMS"
2020-02-02 09:10:48,9.4579500617495,58.0528448233381,318.004561654087
2020-02-02 09:25:11,9.16710291354208,65.1230573821813,469.144552266565
2020-02-02 09:39:27,8.83485299410967,57.7273578736931,385.932209920906
2020-02-02 09:56:21,8.74621994063889,55.5526626417413,364.031178342746
2020-02-02 10:05:55,9.04036801537418,48.021085517481,405.05872896262
2020-02-02 10:51:04,9.74819056833286,51.076923109591,343.387638822522
2020-02-02 11:09:15,8.41117653856993,42.7096013259143,378.160953049392
2020-02-02 11:24:07,10.1188265187727,42.7290250379592,121.588970825939
2020-02-02 12:43:04,9.12522758295078,43.6708523156121,268.067964391274
2020-02-02 13:31:53,8.51745705338339,57.3366313138977,451.820615926741
2020-02-02 13:45:38,8.37474919412063,68.89183049649,407.708494982822
2020-02-02 14:32:36,9.01111472393813,47.3361809011549,341.17804697139
2020-02-02 14:37:46,8.42289896632139,68.8058646917343,217.465768218157
2020-02-02 14:52:35,8.66273312831411,63.6084810495377,227.301385051739
2020-02-02 15:07:05,8.77996320457657,54.4345841854811,383.288257156232
2020-02-02 16:13:58,9.97692666779115,45.022686467506,450.998932214019
2020-02-02 16:51:37,8.59812158766999,64.4701357632875,366.743898646094
2020-02-02 17:09:36,8.5042098357495,67.3146476233378,332.080648664093
2020-02-02 17:18:19,9.41773779298596,48.0037077572197,381.763910595703
2020-02-02 17:39:54,9.69037910765605,61.9659408088773,189.568092082975
2020-02-02 17:58:55,9.4248850971443,47.4987437436357,282.337252690614
2020-02-02 18:08:02,9.28338891411818,56.2033677976578,396.47084032108
2020-02-02 18:11:43,9.79662139749867,63.2874456252903,393.908676986827
2020-02-02 18:29:10,9.18395927674332,59.1049783378839,372.183472923449
2020-02-02 18:42:06,8.54401351057429,52.7814035639167,426.373818762392
2020-02-02 19:06:56,9.56597062678018,52.782975689508,310.872996885083
2020-02-02 19:08:50,9.13175347954705,49.602317227982,407.222101012338
2020-02-02 19:18:34,9.06176293466443,64.1135559817776,322.294814349423
2020-02-02 19:49:19,10.1680518868185,64.1631383355707,329.996056428517
2020-02-02 20:02:55,8.96439967692098,64.8176241461188,383.776294306777
2020-02-02 20:03:44,9.59398113299589,54.2730365805328,402.786216581064
2020-02-02 20:25:13,9.27709374894013,51.6840816885233,268.611508176369
2020-02-02 21:26:31,8.46066356514979,43.4770980309695,403.430831500319
2020-02-02 21:53:52,8.40579987425355,60.1169743649662,278.547428420313
2020-02-02 22:07:59,9.04248140770047,52.9024784807116,226.230621834772
2020-02-02 22:30:35,9.34052385856927,43.1833139592782,301.505839024592
2020-02-02 23:00:05,8.43570451932778,46.0413347650319,386.590035698771
2020-02-02 23:43:25,8.80209701094618,45.1112267794088,379.64185766793
2020-02-02 23:48:17,9.28041003276938,48.815268818289,353.106665865747
2020-02-03 00:09:44,8.00443774046753,42.9956098850816,400.046866024092
2020-02-03 00:27:43,8.81428575862503,50.7009836938232,434.227972640189
2020-02-03 00:36:49,9.20486570668518,66.9543719962239,257.670591918583
2020-02-03 01:13:02,9.05551660286623,68.3708160109818,386.628447633974
2020-02-03 01:22:42,9.73023927566863,66.2660895567387,375.844878528489
2020-02-03 02:33:10,8.48610610138653,52.5181325143203,352.350759806119
2020-02-03 03:20:24,9.46910387382182,59.9555722633377,214.606609952772
2020-02-03 03:20:52,8.755839002766,67.2993377652019,359.485987044899
2020-02-03 03:23:32,8.50527530058876,42.970308768563,299.252292597327
2020-02-03 03:24:27,8.96563329434981,47.5125518385321,454.717626395254
2020-02-03 03:29:05,9.45698147469938,44.3625488383695,302.475936924652
2020-02-03 03:51:35,8.43281795096112,47.9689196795225,317.288407846199
2020-02-03 03:52:04,9.24877504099036,44.8492793804035,284.741109316655
2020-02-03 04:03:22,9.26794635025754,65.1689605601132,288.652803586273
2020-02-03 04:07:51,9.34621202888223,44.6425237460062,172.322923503476
2020-02-03 04:25:59,9.05452158407056,45.9484333954751,417.301795681665
2020-02-03 04:41:30,8.82134644816472,48.2356652067974,405.327362090928
2020-02-03 04:44:12,9.40612775419818,52.4772163340822,443.041966058594
2020-02-03 04:47:51,9.08070215259994,62.8109815455973,410.675950580325
2020-02-03 04:53:41,9.84908751102199,64.5931634129956,336.474965694614
2020-02-03 06:24:26,8.58098994922865,62.1465412061661,418.728224266882
2020-02-03 06:48:50,9.42452118393574,46.8163414923474,299.228275072111
2020-02-03 06:57:55,9.69455922713768,58.546550873667,385.416219513327
2020-02-03 07:04:56,9.83984563237803,58.4965817062184,391.683713465639
2020-02-03 07:27:12,9.04830299969037,63.2039443282411,419.307901954335
2020-02-03 07:42:13,8.26470138926638,47.2807606169954,436.773454090137
2020-02-03 07:53:32,8.18190784830234,60.7077837530524,470.394048300783
2020-02-03 08:32:34,8.17967385739716,44.2499988749623,484.695606048508
2020-02-03 08:54:28,7.97662027241916,47.7548434659839,332.190523459196
2020-02-03 09:02:23,9.64213982753024,52.0824926933274,487.34358793462
2020-02-03 09:12:43,7.94724563291853,64.0221376065165,509.626188865387
2020-02-03 11:08:51,8.62344089605093,61.1880482081324,395.760748452748
2020-02-03 11:10:28,8.94830169228603,49.1364211980253,356.739681064508
2020-02-03 12:09:44,9.92070320567944,68.4420844940469,265.511140169661
2020-02-03 12:56:13,9.15330736498934,47.4198292009532,305.258997983583
2020-02-03 13:13:20,7.6475126674513,69.7807106226683,393.307854353698
2020-02-03 13:18:05,8.12527493613037,56.9256485980004,491.772303713818
2020-02-03 13:43:35,9.19104459616258,45.0220578871667,392.498003670587
2020-02-03 14:06:15,8.48952416954574,43.4414233863354,358.437392516773
2020-02-03 14:48:05,9.34177497852306,54.8696932476014,451.475342817557
2020-02-03 15:25:22,8.98957800732489,62.3981088511646,209.748625054144
2020-02-03 15:41:46,9.02222255071548,46.6186620863155,363.775459274474
2020-02-03 16:18:25,9.24429812818034,52.4574262853712,364.035300333043
2020-02-03 16:45:13,9.73830845135135,63.2736690184101,318.366815595031
2020-02-03 16:49:41,8.58054180949586,58.9906852422282,401.918838411325
2020-02-03 16:52:32,9.18202215871854,67.1153070842847,299.85146059382
2020-02-03 16:58:33,9.26761210840612,44.4353767540306,388.458397038468
2020-02-03 17:05:48,8.88352350996374,63.1935634724796,373.524324855993
2020-02-03 17:47:17,8.46353923147711,61.3711604168639,238.467875716676
2020-02-03 18:18:42,8.90793721116807,43.1760500781238,223.959886526509
2020-02-03 18:59:00,10.0341265458671,52.4817765289918,164.878203531027
2020-02-03 19:13:00,8.77083775289983,60.6973019139841,402.618524347879
2020-02-03 19:18:25,9.1760604777752,69.0688959565014,416.472049313847
2020-02-03 19:23:24,8.80982212716995,57.7427405323833,333.20824573737
2020-02-03 19:23:37,8.86151539870675,45.7222295692191,261.051071979156
2020-02-03 19:31:05,9.27036067406494,46.2255027154461,379.85903775199
2020-02-03 19:36:29,8.89566429198966,59.7222173586488,418.742589629665
2020-02-03 19:56:19,8.35661926757841,55.2472482724115,360.458157046463
2020-02-03 20:09:22,8.75625215218751,42.639212988317,235.021207165748
2020-02-03 20:10:48,9.18412940151867,59.1700805285946,394.711272689307
2020-02-03 20:42:47,9.14632292970887,56.8226263476536,330.729896136654
2020-02-03 20:51:40,8.92146939605213,53.0676874313504,286.179004951645
2020-02-03 21:15:41,9.4838264100155,69.6397313419729,290.072708749531
2020-02-03 21:28:26,8.65587395623846,46.0240587247536,516.590813557583
2020-02-03 21:42:14,9.13698110298925,42.8843316854909,493.946336092012
2020-02-03 21:57:11,8.41840162555077,51.5112424744293,489.250760655876
2020-02-03 22:57:53,10.081174058819,64.314900749363,433.815248940691
2020-02-03 23:15:36,9.44558037596422,46.7954214215279,374.674974889415
2020-02-03 23:38:42,8.99730251229002,50.9401299683377,380.901248921856
2020-02-03 23:39:01,8.67134692373782,56.985304496251,470.012623511881
2020-02-03 23:48:23,9.30560447466109,50.91397085879,423.842326861849
2020-02-04 00:19:03,8.82010570379063,51.0488595161587,364.21695428227
2020-02-04 00:23:45,9.5734873756671,47.8965601269156,375.471544024319
2020-02-04 00:24:00,9.57173820299754,56.8467425890267,420.164861584092
2020-02-04 00:26:59,8.76163096611858,54.0044834781438,568.686712990235
2020-02-04 00:31:07,8.69027810374496,53.5011160112917,375.307126810377
2020-02-04 00:38:55,9.93031892179047,45.2827068455517,292.289126247719
2020-02-04 00:59:00,9.36395402710733,48.1288215238601,336.500508748102
2020-02-04 01:18:17,9.11955442616106,69.3940879227594,583.954105737692
2020-02-04 01:24:53,9.72348284279045,52.8361974190921,265.297772224518
2020-02-04 01:39:52,8.48351579039515,69.9545293292031,278.208034723524
2020-02-04 01:55:04,8.45410018036177,49.8514400143176,393.32007174068
2020-02-04 01:58:30,8.0957178719927,56.9895266611129,181.786697089489
2020-02-04 02:41:18,9.57189600650566,61.5564235765487,417.24640052382
2020-02-04 02:43:57,8.99768863151776,58.2677854513749,351.535931418846
2020-02-04 03:11:11,9.55257477624106,49.8559581339359,159.778363139221
2020-02-04 03:59:36,8.48226243867,43.042405934073,408.252601642246
2020-02-04 04:00:18,8.97001150046649,43.1700184736401,323.709944661628
2020-02-04 04:02:41,8.89272454769879,61.6521150907502,478.335804333037
2020-02-04 04:09:51,9.25797645741381,58.8716861093417,366.196583825528
2020-02-04 04:21:20,8.57489648145934,46.2973676910624,361.781148073549
2020-02-04 04:53:52,9.92634622441806,59.4655027464032,326.5316418601
2020-02-04 05:06:16,10.0990611458237,49.1131697949022,300.888480581983
2020-02-04 05:42:34,8.65982308780854,66.916584466584,395.746319808295
2020-02-04 05:56:53,9.61184174638981,64.3041935721412,262.956521897678
2020-02-04 06:19:06,8.60668017399901,64.3524999376386,360.501760083186
2020-02-04 06:26:32,9.36534049333285,52.4266573628411,366.160617821985
2020-02-04 06:50:02,9.18209673604211,42.9866949301213,367.578844330868
2020-02-04 07:59:37,8.55041634023999,50.3369780471548,300.71482914272
2020-02-04 08:03:39,10.1410236629876,62.2842345135286,319.768352534729
2020-02-04 08:15:51,8.92085392343369,62.507475271821,408.140862917588
2020-02-04 08:23:33,8.41580509267516,42.2591385049745,444.603373223816
2020-02-04 08:56:29,8.53587643098122,61.7179795717821,358.195006842423
2020-02-04 08:57:32,8.20603170611832,54.8223519995809,449.154927058837
2020-02-04 09:20:26,8.50791256354774,58.1407412672415,307.046073267844
2020-02-04 09:55:07,8.65785670437148,65.0147898867726,417.06989522447
2020-02-04 09:58:11,8.59597939221627,69.1750044366345,343.854610395719
2020-02-04 10:19:03,8.65140931932107,50.5385175840929,451.527653754213
2020-02-04 10:22:59,8.68503525160747,62.1687497235835,440.012799349432
2020-02-04 10:26:28,8.01439529755083,43.613714995794,416.128331068777
2020-02-04 10:27:43,8.72051769232845,44.1267323661596,291.637557996824
2020-02-04 10:33:37,8.29336580446702,49.6440537329763,237.08034927365
2020-02-04 10:34:03,8.64097657810885,45.3454771628603,394.09733442593
2020-02-04 10:43:55,9.03821123359671,56.93162804842,436.234693442931
2020-02-04 11:07:15,9.36145737483003,46.9429945927113,310.139340519296
2020-02-04 11:13:16,8.90996849127995,67.7903564665467,401.618641591362
2020-02-04 11:44:26,9.99548945824201,63.6221550628543,399.050669359435
2020-02-04 11:49:29,9.10992762937673,67.1706520058215,384.536311110656
2020-02-04 12:20:37,8.91706284748147,42.4889440257102,401.287958179754
2020-02-04 12:23:28,9.05259456002364,51.7580183148384,316.936273607728
2020-02-04 12:33:33,9.02758299698639,44.7087423009798,384.767540261705
2020-02-04 13:14:49,9.50395389134276,46.2943240776658,489.296186005054
2020-02-04 13:20:14,8.83822946181352,59.3638743981719,506.920016428661
2020-02-04 14:22:50,7.99035468738371,57.296936666593,488.083070711434
2020-02-04 14:26:16,8.77004913480331,68.4136843113229,481.804604682134
2020-02-04 14:28:01,8.60208625435477,52.7003846047446,278.330539011464
2020-02-04 14:36:19,8.91912470198467,48.2626966843382,319.20077938159
2020-02-04 14:46:41,9.275305074383,67.0184186408296,303.928012955908
2020-02-04 15:05:36,8.77011832994989,65.4868613947183,327.510633089944
2020-02-04 15:16:11,8.62369143117466,50.074112306349,381.965938198845
2020-02-04 15:17:10,9.39821218565442,43.1860350649804,357.178236273407
2020-02-04 15:36:58,9.24896092725871,69.5439804177731,358.557262825717
2020-02-04 15:52:24,8.61849097046922,51.8449082896113,281.258815234871
2020-02-04 16:37:59,8.87289066086173,58.6935611395165,348.484225652578
2020-02-04 17:01:32,8.77807774583422,47.6448212275282,263.302508230186
2020-02-04 17:30:22,8.43045733477217,61.5045847315341,343.491679521624
2020-02-04 17:31:39,9.32938541889977,59.1797960875556,300.690707666211
2020-02-04 17:54:47,8.65436321756673,59.4784592762589,473.900362397217
2020-02-04 18:18:40,9.55484520298676,65.7383506586775,317.019664185252
2020-02-04 18:35:56,9.17797708117505,69.1952467458323,451.001280531623
2020-02-04 19:27:23,9.03977975404479,67.281576346606,435.609976470752
2020-02-04 19:37:20,8.33360591684793,52.1695535313338,442.712977339103
2020-02-04 20:00:42,8.95032031407315,57.2263463167474,406.015991831288
2020-02-04 20:36:24,8.73454324374624,68.526348400861,511.129085968277
2020-02-04 20:53:22,9.71521545954011,67.9283470390365,258.78848183762
2020-02-04 20:56:34,8.95910330385469,66.1012604311109,340.091748193856
2020-02-04 20:57:42,8.03782022758776,63.6649175034836,468.237333208891
2020-02-04 20:58:28,9.15235166476001,42.8078243853524,403.036133086914
2020-02-04 21:00:14,8.78204713027135,52.38644393906,360.233002531303
2020-02-04 21:12:19,9.51698770997223,60.9483181731775,376.861508866776
2020-02-04 21:16:36,9.9286252137536,66.2094613453373,429.07095245508
2020-02-04 21:37:01,9.32181838938063,57.533786832355,234.965299243982
2020-02-04 21:38:01,8.57267536143078,44.4022673135623,253.821690298817
2020-02-04 21:44:14,9.08474049127426,44.945814284496,316.608772548421
2020-02-04 21:47:08,8.15781622637109,63.3562198858708,378.546089840789
2020-02-04 21:48:10,9.04033591221532,67.2401898996904,301.552946506681
2020-02-04 21:49:13,8.93637203749894,63.9415193796158,301.619146343982
2020-02-04 22:02:11,9.53144564479425,55.470756907016,483.899234681349
2020-02-04 22:16:00,9.5604048858102,61.5091952160001,309.306828755837
2020-02-04 23:04:55,8.97816281055683,54.8611067980528,291.462789916399
2020-02-04 23:20:21,9.9027413181179,42.3731623748317,368.074709113209
2020-02-04 23:33:43,9.04693593357526,59.0412550419569,441.766359368653
2020-02-04 23:33:56,9.79035579283657,46.5558609655127,441.771352023326
2020-02-04 23:39:37,8.57851057631831,51.3980245152488,426.963336020983
2020-02-05 00:02:46,9.10320963160649,68.6175011815503,337.247829758269
2020-02-05 00:06:31,9.30893833211824,49.1041803704575,320.459095353322
2020-02-05 00:42:13,9.04189274333684,52.7003728961572,307.920866173517
2020-02-05 01:03:13,9.369660216507,59.9023442557082,318.367659786501
2020-02-05 01:33:09,9.42264262758359,56.897467462346,210.104344360637
2020-02-05 02:00:50,9.16013401818343,49.3718175170943,263.654754690516
2020-02-05 02:25:06,9.87803528482294,52.7091985568404,282.084052748005
2020-02-05 02:34:09,9.06482116301248,46.5833914335817,440.661000584496
2020-02-05 02:53:20,8.77908567802242,61.3692724658176,380.536870016285
2020-02-05 03:35:17,9.0319412486043,67.8139751320705,371.166953445342
2020-02-05 04:03:56,9.10697432271217,62.4077267125249,419.351312837132
2020-02-05 05:05:58,9.73431272695132,46.6127262366936,324.554237274774
2020-02-05 05:23:39,9.03055426813069,68.6722915293649,465.761358680735
2020-02-05 05:27:19,9.79863811512474,57.9887433322147,321.225142573906
2020-02-05 05:50:03,8.89308038715916,52.4825868401676,324.37898393611
2020-02-05 06:17:09,9.18734837242026,53.6056450577453,452.692860445279
2020-02-05 06:29:52,9.10447449335391,63.6487199570984,232.22911763561
2020-02-05 06:34:13,8.51550425628575,60.0828584097326,487.858454605797
2020-02-05 06:37:49,8.32792612554836,45.5639748023823,333.864484725503
2020-02-05 06:44:03,9.39760103425,49.3602771526203,198.325233365855
2020-02-05 06:45:08,9.65622159570623,51.9917623279616,404.798005743105
2020-02-05 06:48:00,8.91949404145531,49.5829053353518,350.660905834301
2020-02-05 06:50:15,8.9568439893501,51.0541377421468,424.765940969912
2020-02-05 07:05:05,8.97443579254693,49.8162130340934,382.96267323442
2020-02-05 07:20:33,8.81065700389074,58.2528712991625,338.199569354002
2020-02-05 07:37:07,9.70662219024233,60.5816711839288,237.286580454861
2020-02-05 08:14:39,8.74001945840116,69.2397797908634,311.19504265288
2020-02-05 08:26:39,8.55989055101258,67.8747053844854,224.147488171582
2020-02-05 09:52:53,9.79716516937035,59.5722637847066,295.687155050374
2020-02-05 10:06:37,8.99638754480278,43.0305309034884,366.314272919695
2020-02-05 10:20:17,9.27841657419269,66.7796381488442,388.548201797486
2020-02-05 10:33:54,8.72018000981287,49.0316405212507,200.384596939677
2020-02-05 10:38:29,9.19806744186173,45.098854329437,336.600974501229
2020-02-05 10:42:50,9.80372480467595,57.2580884601921,580.052577256498
2020-02-05 10:46:20,9.68585776083631,49.9468488600105,376.067815056847
2020-02-05 10:48:14,8.55831774101248,59.2888964507729,403.054694863646
2020-02-05 10:55:08,8.309240765187,58.0823242040351,412.772709312501
2020-02-05 11:33:32,9.12987011397413,62.6707863816991,393.604114822336
2020-02-05 12:03:34,10.0972124972778,68.0875256694853,339.170552737262
2020-02-05 12:19:11,8.83267986061504,45.5450328961015,337.7148326677
2020-02-05 12:34:04,8.75213229184556,65.5639475658536,319.792555131945
2020-02-05 12:50:18,8.55696245069167,57.163216162473,323.027849815065
2020-02-05 12:57:28,8.60953785448884,56.7334654284641,426.713349203407
2020-02-05 12:57:33,9.03768791650329,49.9738916680217,399.520509429338
2020-02-05 12:57:41,8.92389849988572,48.5420150244609,435.038681201608
2020-02-05 13:01:37,8.98924569403621,49.2742867181078,358.276604006885
2020-02-05 13:04:04,9.02027892567846,42.5384052908048,306.190085085644
2020-02-05 13:09:59,9.11881084003011,62.8553533758968,372.398098459199
2020-02-05 13:57:28,9.25344505219511,42.9763619713485,358.080676125337
2020-02-05 14:05:35,9.46584478081633,46.7883785171434,319.145466365532
2020-02-05 14:14:35,8.06671234850543,69.9551123399287,392.464998898719
2020-02-05 14:26:40,8.8395244994831,62.6354229208082,353.511185733807
2020-02-05 15:15:23,9.84632603116161,57.608396246098,411.7996634261
2020-02-05 15:22:41,9.13812993713693,65.3252936974168,372.117448150922
2020-02-05 15:35:18,9.6436090606746,62.6655272375792,352.619372880077
2020-02-05 15:41:13,8.74232724354681,49.193660505116,278.592168745613
2020-02-05 15:58:41,9.64991565962358,66.0711002573371,316.900169544376
2020-02-05 16:26:55,9.27425628962924,44.5031359987333,422.991953959426
2020-02-05 16:38:34,9.57189519103681,61.8702894141898,240.708905793124
2020-02-05 16:55:14,9.74813927830806,52.4198489952832,400.346095543826
2020-02-05 17:05:07,8.46904417693185,45.6505606146529,343.550986963306
2020-02-05 17:08:43,8.63917952295255,64.9605666818097,311.61542371679
2020-02-05 17:12:25,9.63505321669756,59.7707128999755,410.45427690343
2020-02-05 17:30:08,8.95008383689864,46.4558431478217,339.804561894718
2020-02-05 17:32:47,9.75928714247523,61.4679105347022,345.09175174758
2020-02-05 18:01:49,9.3812926389445,48.9843262173235,397.967240266369
2020-02-05 18:03:14,9.95416445657563,65.6539733428508,438.241764609939
2020-02-05 18:11:19,8.75545915227337,62.2633087839931,259.34184272071
2020-02-05 19:02:59,9.0794601932687,58.8354854779318,353.579146125995
2020-02-05 20:15:31,9.32670116989735,65.2508009131998,481.266089669514
2020-02-05 20:36:42,9.26042867592782,68.8705092044547,247.11266742367
2020-02-05 20:46:00,7.83224947085979,68.0514771388844,411.205016254506
2020-02-05 21:12:02,9.54078375593729,53.9520282894373,323.054148629202
2020-02-05 21:21:16,8.57066796431027,55.7616689261049,343.580814499398
2020-02-05 21:22:57,9.04542458198028,46.1437175869942,354.200975438275
2020-02-05 21:58:46,9.70844130396769,55.7455198569223,298.177478933805
2020-02-05 22:07:18,8.49964281411374,48.6986907226965,366.769218674054
2020-02-05 22:15:03,9.01561463438663,51.0106670884416,414.582582590949
2020-02-05 22:16:54,8.78503629664412,61.7985264193267,351.77782925925
2020-02-05 22:28:57,8.41556049021068,54.9616824621335,289.821298517429
2020-02-05 22:34:12,8.02685446270898,55.0487230708823,307.657924234652
2020-02-05 22:47:30,9.0281871952703,61.4562552226707,279.681177046502
2020-02-05 22:53:56,9.46088414331499,58.7948301136494,305.729926698066
2020-02-05 23:43:47,8.29144564030687,46.3576221354306,287.143851046799
2020-02-05 23:56:04,9.95808854552948,66.0543820373714,240.463762363199
2020-02-06 00:04:14,8.11132369564194,53.8141696536914,445.586680708213
2020-02-06 00:05:34,8.22492067012971,47.5652701379731,365.563808494083
2020-02-06 00:08:05,8.26140461531411,50.5169329987839,419.818848807311
2020-02-06 00:22:11,8.8676190424966,69.8725697519258,351.640585795241
2020-02-06 00:46:43,9.08455973832661,62.0329918861389,379.924863518853
2020-02-06 01:32:04,8.62131276330927,69.6507185995579,486.986936901724
2020-02-06 02:27:36,9.73473148870453,50.5273256544024,415.04208329023
2020-02-06 03:52:04,8.79792283227485,66.7405382925645,314.654454920775
2020-02-06 04:10:07,9.64515317567296,42.3598937876523,374.435791760983
2020-02-06 04:16:45,8.14753311213349,43.9741363152862,294.673328103012
2020-02-06 04:34:23,8.49593562751813,55.4218102851883,366.029984288294
2020-02-06 05:26:31,9.19755349739379,56.3310445453972,394.89692479627
2020-02-06 05:31:03,8.73922988412435,65.2667340449989,370.80135559421
2020-02-06 05:39:35,9.21280755552863,69.8879765840247,373.033909499662
2020-02-06 06:12:16,8.12351534595816,43.2264472804964,428.103418320398
2020-02-06 06:17:33,9.44988316964303,65.6032918421552,340.020409291308
2020-02-06 06:29:23,9.41211555253621,66.3899323940277,327.962484341475
2020-02-06 06:42:50,8.63756227002015,56.9921973794699,399.046350735116
2020-02-06 06:49:05,9.09157389182412,51.2233205717057,468.350538879137
2020-02-06 06:58:10,9.21847539400219,58.3293988350779,348.655343658735
2020-02-06 07:44:43,8.43165396510076,46.2137169595808,382.005124129326
2020-02-06 08:08:21,8.97544452197006,62.3754206532612,346.262370778465
2020-02-06 08:17:25,9.80608018013004,67.0882943170145,319.717559931618
2020-02-06 10:20:42,9.51646717697851,48.4888697462156,384.235986517504
2020-02-06 10:27:00,8.40637961391525,47.7608007118106,487.259326404157
2020-02-06 10:55:54,9.22334688879142,65.4576426604763,214.014682946121
2020-02-06 11:25:29,9.07381647774404,56.0507178520784,448.764094172286
2020-02-06 13:03:48,9.08493165509419,68.1986338207498,301.666491014639
2020-02-06 13:31:29,8.75168430987057,58.5330579718575,361.687274601647
2020-02-06 13:51:28,9.44114060313979,55.8353251786903,324.769970271298
2020-02-06 14:04:52,8.96732721485441,49.8104437384754,483.82885805864
